-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,134,134,134,134,134,134,134,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,121,134,134,134,123,-1,-1,121,134,134,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,134,123,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,134,124,-1,-1,-1,-1,-1,-1,-1,122,134,134,134,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,134,123,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,134,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,121,135,-1,-1,118,-1,133,134,135,-1,-1,-1,122,124,-1,-1,-1,-1,-1,-1,122,134,134,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,119,-1,-1,119,135,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,118,-1,-1,119,-1,-1,119,118,119,-1,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,134,134,135,-1,-1,-1,-1,-1,-1,-1,-1,133,119,-1,-1,-1,-1,119,135,-1,-1,-1,-1,-1,-1,-1,-1
-1,119,-1,-1,119,-1,-1,119,-1,-1,-1,119,-1,-1,-1,-1,-1,-1,-1,122,134,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,119,-1,-1,119,135,-1,-1,-1,-1,-1,-1,133,119,-1,-1,-1,-1,-1,-1,119,135,-1,-1,-1,-1,-1,-1,-1
-1,119,-1,-1,119,134,134,119,-1,-1,-1,119,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,146,-1,-1,-1,119,135,-1,-1,-1,-1,-1,-1
133,119,-1,-1,119,119,-1,119,-1,136,-1,119,119,134,134,135,-1,-1,133,134,134,134,134,134,134,134,135,-1,-1,133,134,134,134,134,134,134,134,134,134,135,-1,133,134,134,134,135,-1,-1,-1,-1,133,134,119,119,134,134,134,135,-1,-1
